@relation ./ressources/ARFF/2014_05_13_10_10_17.arff

@attribute Time numeric
@attribute Number_of_rooms numeric
@attribute _____Separator_____1 numeric
@attribute Human?1 numeric
@attribute Temperature1 numeric
@attribute Luminosite1 numeric
@attribute Hauteur1 numeric
@attribute Volume1 numeric
@attribute _Fenetre_1.5 numeric
@attribute Open?1.6 numeric
@attribute _Porte_1.7 numeric
@attribute Open?1.8 numeric
@attribute _Fenetre_1.9 numeric
@attribute Open?1.10 numeric
@attribute _____Separator_____2 numeric
@attribute Human?2 numeric
@attribute Temperature2 numeric
@attribute Luminosite2 numeric
@attribute Hauteur2 numeric
@attribute Volume2 numeric
@attribute _Thermique_2.5 numeric
@attribute Power2.6 numeric
@attribute _Thermique_2.7 numeric
@attribute Power2.8 numeric
@attribute _Thermique_2.9 numeric
@attribute Power2.10 numeric
@attribute _Fenetre_2.11 numeric
@attribute Open?2.12 numeric
@attribute _Fenetre_2.13 numeric
@attribute Open?2.14 numeric
@attribute _Porte_2.15 numeric
@attribute Open?2.16 numeric
@attribute _Porte_2.17 numeric
@attribute Open?2.18 numeric
@attribute _____Separator_____3 numeric
@attribute Human?3 numeric
@attribute Temperature3 numeric
@attribute Luminosite3 numeric
@attribute Hauteur3 numeric
@attribute Volume3 numeric
@attribute _Lampe_3.5 numeric
@attribute Power3.6 numeric
@attribute _Lampe_3.7 numeric
@attribute Power3.8 numeric
@attribute _Porte_3.9 numeric
@attribute Open?3.10 numeric
@attribute _Porte_3.11 numeric
@attribute Open?3.12 numeric
@attribute _Porte_3.13 numeric
@attribute Open?3.14 numeric
@attribute _Porte_3.15 numeric
@attribute Open?3.16 numeric
@attribute _____Separator_____4 numeric
@attribute Human?4 numeric
@attribute Temperature4 numeric
@attribute Luminosite4 numeric
@attribute Hauteur4 numeric
@attribute Volume4 numeric
@attribute _Porte_4.5 numeric
@attribute Open?4.6 numeric
@attribute _Porte_4.7 numeric
@attribute Open?4.8 numeric
@attribute _____Separator_____5 numeric
@attribute Human?5 numeric
@attribute Temperature5 numeric
@attribute Luminosite5 numeric
@attribute Hauteur5 numeric
@attribute Volume5 numeric
@attribute _Porte_5.5 numeric
@attribute Open?5.6 numeric
@attribute _Porte_5.7 numeric
@attribute Open?5.8 numeric
@attribute _Porte_5.9 numeric
@attribute Open?5.10 numeric

@data
31785500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.525855,16.108549,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,13.08419,0,3,84,112,1,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31786000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,16.108549,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,13.08419,0,3,84,112,1,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31786500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,16.108549,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31787000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,16.108549,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31787500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,35.908549,3,27,112,1,112,1,112,0
31788000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,55.708549,3,27,112,1,112,1,112,0
31788500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,35.908549,3,27,112,1,112,1,112,0
31789000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.525855,16.108549,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31798000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,0,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,11.525855,16.108549,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31798500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,1,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,11.525855,32.217098,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31799000,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,1,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.525855,32.217098,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31799500,5,95,0,6.470634,0,0,0,102,1,112,0,102,1,95,1,10.097956,64.434196,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.525855,16.108549,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,13.08419,0,3,84,112,0,112,0,95,0,11.597248,32.217098,3,27,112,1,112,1,112,0
31800000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,1,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.407732,3,27,112,1,112,1,112,0
31805000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,1,11.004907,32.407732,3,27,112,1,112,1,112,0
31814500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,1,95,1,11.004907,32.407732,3,27,112,1,112,1,112,1
31815000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.203866,3,84,112,0,112,1,95,0,11.004907,32.407732,3,27,112,1,112,1,112,1
31815500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.203866,3,84,112,0,112,0,95,0,11.004907,32.407732,3,27,112,1,112,1,112,0
31816000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.407732,3,27,112,1,112,1,112,0
31827500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,1,95,0,11.004907,32.407732,3,27,112,1,112,1,112,1
31828000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.203866,3,84,112,0,112,1,95,1,11.004907,32.407732,3,27,112,1,112,1,112,1
31837500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,1,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.203866,3,84,112,0,112,1,95,0,11.004907,32.407732,3,27,112,1,112,1,112,1
31838000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,1,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.203866,3,84,112,0,112,1,95,0,11.004907,32.407732,3,27,112,0,112,1,112,1
31838500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,1,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,0,95,0,11.154919,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,1,95,0,11.004907,0,3,27,112,0,112,1,112,1
31846000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,1,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,0,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,1,95,0,11.004907,0,3,27,112,1,112,1,112,1
31846500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.203866,3,84,112,0,112,1,95,1,11.004907,32.407732,3,27,112,1,112,1,112,1
31856000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.203866,3,84,112,0,112,1,95,0,11.004907,32.407732,3,27,112,1,112,1,112,1
31856500,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.203866,3,84,112,0,112,0,95,0,11.004907,32.407732,3,27,112,1,112,1,112,0
31857000,5,95,0,6.482891,0,0,0,102,1,112,0,102,1,95,0,9.844509,64.815464,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.203866,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.407732,3,27,112,1,112,1,112,0
31860000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31876500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31877000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31877500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31878000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31878500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,36.099183,3,27,112,1,112,1,112,0
31879000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,55.899183,3,27,112,1,112,1,112,0
31879500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,36.099183,3,27,112,1,112,1,112,0
31880000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31889000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31889500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,11.154919,32.598366,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31890000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,32.598366,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31890500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31898000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31898500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,11.154919,32.598366,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31899000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,32.598366,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31899500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31908500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31909000,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31909500,5,95,0,6.495426,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.196731,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.299183,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.598366,3,27,112,1,112,1,112,0
31920000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31926500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,1,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31927000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,1,95,0,12.709713,0,3,84,112,1,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31927500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31928000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,396,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31928500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,39.6,3,30,108,396,108,396,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,36.1945,3,27,112,1,112,1,112,0
31929000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,79.2,3,30,108,0,108,396,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,55.9945,3,27,112,1,112,1,112,0
31929500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,39.6,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,36.1945,3,27,112,1,112,1,112,0
31930000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31939000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31939500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,1,112,1,95,0,11.154919,32.788999,3,30,108,0,108,0,112,0,112,1,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31940000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,32.788999,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31940500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,1,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31945000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,0,95,1,11.004907,32.788999,3,27,112,1,112,1,112,0
31954500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,0,3,84,112,0,112,1,95,1,11.004907,32.788999,3,27,112,1,112,1,112,1
31955000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,1,112,1
31955500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,16.3945,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31956000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,0,95,0,11.004907,32.788999,3,27,112,1,112,1,112,0
31961500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,1,12.709713,0,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,1,112,1
31962000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,0,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,1,11.004907,32.788999,3,27,112,1,112,1,112,1
31969500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,1,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,1,112,1
31970000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,16.3945,3,30,108,0,108,0,112,0,112,0,112,0,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,0,112,1
31970500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,0,3,30,108,396,108,0,112,0,112,0,112,0,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,0,112,1
31971000,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,39.6,3,30,108,396,108,396,112,0,112,0,112,0,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,0,112,1
31971500,5,95,0,6.508247,0,0,0,102,1,112,0,102,1,95,0,9.844509,65.577999,3,30,116,0,116,0,116,0,102,1,102,1,112,0,112,1,95,1,11.154919,79.2,3,30,108,0,108,396,112,0,112,0,112,0,112,0,95,0,12.709713,16.3945,3,84,112,0,112,1,95,0,11.004907,32.788999,3,27,112,1,112,0,112,1
